t,Mass A,x,vx,ax,p,K,Mass B,x,vx,ax,p,K
0,,-0.07987,,,,,,0.443,,,,
0.017,,-0.07987,0,,0,0,,0.443,0,,0,0
0.034,,-0.07987,0,0,0,0,,0.443,0,-0.832,0,0
0.051,,-0.07987,0,0,0,0,,0.443,-0.02462,-0.693,0.008124,0.0001
0.068,,-0.07987,0,0,0,0,,0.442,-0.03282,-0.277,0.01083,0.0001778
0.085,,-0.07987,0,0,0,0,,0.442,-0.02462,-0.693,0.008124,0.0001
0.102,,-0.07987,0,0,0,0,,0.441,-0.05744,-1.676,0.01896,0.0005445
0.119,,-0.07987,0,0,0,0,,0.44,-0.08655,-0.907,0.02903,0.001277
0.136,,-0.07987,0,0,0,0,,0.438,-0.08654,-1.311,0.02902,0.001276
0.153,,-0.07987,0,0,0,0,,0.437,-0.123,-1.929,0.04062,0.002499
0.17,,-0.07987,0,0,0,0,,0.434,-0.164,-2.772,0.05415,0.004443
0.187,,-0.07987,0,0,0,0,,0.431,-0.205,-2.772,0.06769,0.006943
0.204,,-0.07987,0,0,0,0,,0.427,-0.267,-3.821,0.088,0.01173
0.221,,-0.07987,0,0,0,0,,0.422,-0.328,-3.345,0.108,0.01782
0.238,,-0.07987,0,0,0,0,,0.416,-0.386,-3.327,0.128,0.02482
0.255,,-0.07987,0,0,0,0,,0.409,-0.435,-2.902,0.144,0.03127
0.272,,-0.07987,0,0,0,0,,0.401,-0.488,-2.281,0.161,0.03936
0.289,,-0.07987,0,0,0,0,,0.393,-0.513,-0.49,0.169,0.04346
0.306,,-0.07987,0,0,0,0,,0.384,-0.505,0.498,0.167,0.04204
0.323,,-0.07987,0,0,0,0,,0.376,-0.492,0.837,0.162,0.03999
0.34,,-0.07987,0,0,0,0,,0.367,-0.48,-0.07606,0.158,0.03803
0.357,,-0.07987,0,0,0,0,,0.36,-0.488,0.05353,0.161,0.03937
0.373,,-0.07987,0,0,0,0,,0.351,-0.489,-0.485,0.161,0.03943
0.39,,-0.07987,0,0,0,0,,0.343,-0.493,-0.543,0.163,0.04003
0.407,,-0.07987,0,0,0,0,,0.334,-0.517,-0.136,0.171,0.04412
0.424,,-0.07987,0,0,0,0,,0.326,-0.497,1.454,0.164,0.0407
0.441,,-0.07987,0,0,0,0,,0.317,-0.464,-0.486,0.153,0.03549
0.458,,-0.07987,0,0,0,0,,0.31,-0.505,-0.893,0.167,0.04202
0.475,,-0.07987,0,0,0,0,,0.3,-0.517,0.275,0.171,0.04409
0.492,,-0.07987,0,0,0,0,,0.292,-0.476,0.969,0.157,0.03737
0.509,,-0.07987,0,0,0,0,,0.284,-0.488,-0.212,0.161,0.03934
0.526,,-0.07987,0,0,0,0,,0.276,-0.488,-0.351,0.161,0.03934
0.543,,-0.07987,0,0,0,0,,0.268,-0.493,0.144,0.163,0.04006
0.56,,-0.07987,0,0,0,0,,0.259,-0.492,0.009018,0.163,0.04002
0.577,,-0.07987,0,0,0,0,,0.251,-0.484,-0.561,0.16,0.0387
0.594,,-0.07987,0,0,0,0,,0.243,-0.513,-0.07496,0.169,0.04346
0.611,,-0.07987,0,0,0,0,,0.234,-0.496,0.351,0.164,0.04067
0.628,,-0.07987,0,0,0,0,,0.226,-0.484,0.284,0.16,0.03867
0.645,,-0.07987,0,0,0,0,,0.217,-0.501,-0.144,0.165,0.04134
0.662,,-0.07987,0,0,0,0,,0.209,-0.484,-0.144,0.16,0.03867
0.679,,-0.07987,0,0,0,0,,0.201,-0.501,-0.14,0.165,0.0414
0.696,,-0.07987,0,0,0,0,,0.192,-0.501,0.557,0.165,0.04135
0.713,,-0.07987,0,0,0,0,,0.184,-0.472,0.217,0.156,0.03676
0.73,,-0.07987,0,0,0,0,,0.176,-0.492,-1.384,0.163,0.04002
0.747,,-0.07987,0,0,0,0,,0.167,-0.525,-0.141,0.173,0.04551
0.764,,-0.07987,0,0,0,0,,0.158,-0.501,1.242,0.165,0.04136
0.781,,-0.07987,0,0,0,0,,0.151,-0.472,0.07268,0.156,0.03673
0.798,,-0.07987,0,0,0,0,,0.142,-0.5,-0.832,0.165,0.04133
0.815,,-0.07987,0,0,0,0,,0.134,-0.509,-0.145,0.168,0.04271
0.832,,-0.07987,0,0,0,0,,0.125,-0.497,1.316,0.164,0.04068
0.849,,-0.07987,0,0,0,0,,0.117,-0.472,-0.0682,0.156,0.03675
0.866,,-0.07987,0,0,0,0,,0.109,-0.484,0.282,0.16,0.0387
0.883,,-0.07987,0,0,0,0,,0.1,-0.484,0.281,0.16,0.0387
0.9,,-0.07987,0,0,0,0,,0.09295,-0.455,3.256,0.15,0.03422
0.917,,-0.07987,0,-2.328,0,0,,0.08504,-0.394,5.126,0.13,0.0256
0.934,,-0.07987,-0.0689,-4.794,0.07574,0.002868,,0.07963,-0.267,8.804,0.08804,0.01174
0.951,,-0.0822,-0.176,-5.6,0.179,0.01599,,0.07602,-0.107,8.46,0.0352,0.001877
0.968,,-0.08583,-0.254,-3.835,0.254,0.03226,,0.07602,0.03692,6.168,0.01218,0.0002249
0.985,,-0.09078,-0.309,-1.816,0.309,0.04785,,0.07727,0.09435,2.426,0.03114,0.001469
1.002,,-0.09629,-0.316,-0.395,0.316,0.04988,,0.07921,0.119,1.874,0.03926,0.002336
1.019,,-0.101,-0.316,0.599,0.316,0.05004,,0.08129,0.152,1.596,0.05013,0.003807
1.036,,-0.107,-0.303,0.16,0.304,0.04622,,0.08435,0.181,1.39,0.0596,0.005383
1.053,,-0.112,-0.3,-0.538,0.3,0.04506,,0.0874,0.193,-0.485,0.06369,0.006146
1.07,,-0.117,-0.329,-0.387,0.329,0.0541,,0.09087,0.172,-0.973,0.05693,0.00491
1.087,,-0.123,-0.316,0.351,0.316,0.05,,0.09323,0.148,0.411,0.04874,0.003599
1.104,,-0.128,-0.307,0.188,0.308,0.04744,,0.09587,0.189,0.973,0.06228,0.005876
1.12,,-0.133,-0.317,-0.2,0.317,0.05036,,0.09961,0.193,0.209,0.06364,0.006137
1.137,,-0.139,-0.311,0.492,0.311,0.04848,,0.102,0.181,0.417,0.05958,0.005379
1.154,,-0.144,-0.302,-1.044,0.302,0.04551,,0.106,0.213,-1.244,0.07041,0.007512
1.171,,-0.149,-0.339,-0.95,0.339,0.05733,,0.11,0.152,-1.182,0.05027,0.003829
1.188,,-0.155,-0.352,0.393,0.352,0.06198,,0.111,0.14,-0.973,0.04605,0.003212
1.205,,-0.161,-0.311,1.209,0.311,0.04848,,0.114,0.156,1.107,0.05145,0.00401
1.222,,-0.166,-0.311,-0.09747,0.311,0.04848,,0.116,0.148,0.699,0.04876,0.003602
1.239,,-0.171,-0.319,-0.426,0.319,0.05091,,0.119,0.197,1.108,0.065,0.006401
1.256,,-0.177,-0.323,0.229,0.323,0.05218,,0.123,0.185,-1.04,0.06098,0.005635
1.273,,-0.182,-0.315,0.425,0.315,0.0497,,0.126,0.156,-1.804,0.05145,0.00401
1.29,,-0.187,-0.304,-0.03161,0.304,0.0461,,0.128,0.127,0.07043,0.04199,0.002672
1.307,,-0.192,-0.317,-0.594,0.317,0.05031,,0.13,0.148,1.247,0.04876,0.003602
1.324,,-0.198,-0.327,-0.426,0.327,0.05353,,0.133,0.185,1.038,0.06094,0.005627
1.341,,-0.203,-0.329,0.332,0.329,0.05417,,0.136,0.176,-0.758,0.05823,0.005138
1.358,,-0.209,-0.319,0.5,0.319,0.05091,,0.139,0.16,0.765,0.05287,0.004235
1.375,,-0.214,-0.307,-0.227,0.308,0.04729,,0.142,0.193,-0.349,0.06369,0.006146
1.392,,-0.219,-0.327,-0.425,0.327,0.05341,,0.146,0.172,-0.975,0.05686,0.004899
1.409,,-0.225,-0.329,0.451,0.329,0.05405,,0.147,0.131,-0.414,0.04332,0.002844
1.426,,-0.231,-0.306,0.524,0.306,0.0467,,0.15,0.172,0.278,0.05688,0.004902
1.443,,-0.236,-0.309,0.459,0.309,0.04787,,0.153,0.148,-0.556,0.04876,0.003602
1.46,,-0.241,-0.298,0.259,0.298,0.04439,,0.155,0.135,0.899,0.04469,0.003026
1.477,,-0.246,-0.29,-0.859,0.29,0.04217,,0.158,0.189,1.248,0.0623,0.00588
1.494,,-0.251,-0.331,-1.406,0.331,0.05477,,0.161,0.185,-1.038,0.06092,0.005624
1.511,,-0.257,-0.344,-0.451,0.344,0.05931,,0.164,0.144,-0.345,0.0474,0.003405
1.528,,-0.263,-0.338,1.342,0.338,0.05727,,0.166,0.168,-0.345,0.05552,0.004671
1.545,,-0.268,-0.307,0.231,0.307,0.04727,,0.17,0.152,0.345,0.05011,0.003805
1.562,,-0.273,-0.313,0.06162,0.313,0.04907,,0.171,0.152,-0.207,0.05011,0.003805
1.579,,-0.279,-0.327,-0.167,0.327,0.05341,,0.175,0.172,-0.14,0.05688,0.004902
1.596,,-0.284,-0.304,1.208,0.304,0.04618,,0.177,0.131,-1.526,0.04334,0.002847
1.613,,-0.289,-0.294,-0.781,0.294,0.04325,,0.179,0.123,0.832,0.04063,0.002501
1.63,,-0.294,-0.319,-0.886,0.319,0.05095,,0.181,0.156,1.249,0.05148,0.004016
1.647,,-0.3,-0.341,-0.721,0.341,0.05801,,0.185,0.176,0.209,0.05823,0.005138
1.664,,-0.305,-0.331,0.488,0.331,0.05472,,0.187,0.156,-0.831,0.05146,0.004013
1.681,,-0.311,-0.331,0.229,0.331,0.05474,,0.19,0.148,-0.136,0.04881,0.00361
1.698,,-0.317,-0.319,0.164,0.319,0.05103,,0.192,0.152,0.28,0.05013,0.003808
1.715,,-0.322,-0.325,0.722,0.325,0.05279,,0.195,0.158,-0.28,0.05219,0.004127
1.732,,-0.328,-0.302,1.172,0.302,0.04553,,0.198,0.145,-0.631,0.04776,0.003456
1.749,,-0.332,-0.275,-0.721,0.275,0.03782,,0.2,0.132,-0.04509,0.04353,0.002871
1.766,,-0.337,-0.325,-1.497,0.325,0.0529,,0.202,0.145,0.09231,0.04778,0.003459
1.783,,-0.343,-0.342,-0.557,0.342,0.05862,,0.205,0.14,-0.259,0.0461,0.00322
1.8,,-0.348,-0.327,0.618,0.327,0.0535,,0.207,0.129,-0.175,0.04267,0.002759
1.817,,-0.354,-0.331,0.297,0.331,0.0548,,0.209,0.137,0.481,0.04521,0.003096
1.834,,-0.36,-0.313,-0.189,0.313,0.04907,,0.211,0.145,0.26,0.04783,0.003466
1.851,,-0.365,-0.333,0.845,0.333,0.05532,,0.214,0.147,0.3,0.04861,0.00358
1.867,,-0.371,-0.302,0.715,0.302,0.04555,,0.216,0.152,-0.392,0.05038,0.003846
1.884,,-0.375,-0.282,-0.003188,0.283,0.03992,,0.219,0.14,-0.778,0.04606,0.003214
1.901,,-0.38,-0.321,-1.239,0.321,0.05165,,0.221,0.119,0,0.03939,0.002351
1.918,,-0.386,-0.319,0.554,0.319,0.05099,,0.223,0.14,0.954,0.04607,0.003217
1.935,,-0.391,-0.304,-0.554,0.304,0.04616,,0.226,0.158,0.304,0.05205,0.004105
1.952,,-0.396,-0.329,0.07224,0.329,0.05413,,0.229,0.147,-0.39,0.04861,0.00358
1.969,,-0.402,-0.321,0.327,0.321,0.05154,,0.231,0.142,-0.215,0.04691,0.003335
1.986,,-0.407,-0.296,0.672,0.296,0.0438,,0.233,0.142,-0.48,0.04694,0.003338
2.003,,-0.412,-0.312,-0.885,0.313,0.04895,,0.236,0.127,-0.918,0.04182,0.00265
2.02,,-0.418,-0.319,0.633,0.319,0.051,,0.238,0.109,0.08447,0.03582,0.001944
2.037,,-0.423,-0.3,0.952,0.3,0.04492,,0.239,0.127,1.006,0.04179,0.002646
2.054,,-0.428,-0.275,-0.662,0.275,0.03773,,0.242,0.15,0.612,0.04947,0.003708
2.071,,-0.432,-0.323,-0.229,0.324,0.05233,,0.244,0.145,-0.699,0.04778,0.003459
2.088,,-0.439,-0.302,0.395,0.302,0.0456,,0.247,0.127,-1.006,0.0418,0.002648
2.105,,-0.443,-0.28,0.03746,0.28,0.03933,,0.249,0.109,-0.611,0.03582,0.001944
2.122,,-0.448,-0.321,-0.782,0.321,0.05154,,0.25,0.106,0.131,0.03497,0.001852
2.139,,-0.454,-0.304,1.212,0.304,0.04609,,0.252,0.114,0.701,0.03752,0.002133
2.156,,-0.458,-0.277,0.751,0.277,0.03824,,0.254,0.129,1.748,0.04267,0.002759
2.173,,-0.463,-0.277,-1.472,0.277,0.03824,,0.257,0.171,1.224,0.05631,0.004805
2.19,,-0.468,-0.325,-1.9,0.325,0.05278,,0.26,0.181,-1.31,0.05972,0.005404
2.207,,-0.474,-0.352,0.515,0.352,0.062,,0.263,0.122,-2.138,0.04016,0.002444
2.224,,-0.48,-0.304,1.858,0.304,0.04631,,0.264,0.09835,0.43,0.03252,0.001602
2.241,,-0.484,-0.279,0.718,0.279,0.03902,,0.266,0.142,1.7,0.04693,0.003337
2.258,,-0.489,-0.288,-0.69,0.289,0.0417,,0.269,0.163,0.213,0.05375,0.004378
2.275,,-0.494,-0.298,-0.26,0.299,0.04477,,0.272,0.145,-0.87,0.04783,0.003466
2.292,,-0.499,-0.302,-0.448,0.302,0.04573,,0.274,0.132,-1.176,0.04353,0.002871
2.309,,-0.504,-0.308,0.752,0.308,0.04728,,0.276,0.109,-0.698,0.03586,0.001948
2.326,,-0.51,-0.286,0.578,0.287,0.04114,,0.278,0.101,0.388,0.03336,0.001686
2.343,,-0.514,-0.273,0.412,0.274,0.03759,,0.279,0.126,1.268,0.04187,0.002656
2.36,,-0.519,-0.285,-0.428,0.287,0.04115,,0.282,0.145,-0.08166,0.04776,0.003456
2.377,,-0.523,-0.281,0.102,0.284,0.04024,,0.284,0.127,-1.002,0.04181,0.002649
2.394,,-0.528,-0.285,-0.286,0.285,0.04075,,0.286,0.103,-0.348,0.03417,0.001769
2.411,,-0.533,-0.289,0.43,0.289,0.04183,,0.288,0.116,1.179,0.03841,0.002236
2.428,,-0.538,-0.275,0.06958,0.275,0.03789,,0.29,0.145,-0.349,0.04779,0.00346
2.445,,-0.542,-0.277,-0.02629,0.277,0.0383,,0.293,0.114,-1.397,0.03756,0.002138
2.462,,-0.547,-0.286,-0.393,0.286,0.041,,0.294,0.08019,-0.04366,0.02649,0.001063
2.479,,-0.552,-0.282,-0.461,0.283,0.0399,,0.295,0.119,1.136,0.03927,0.002336
2.496,,-0.557,-0.304,0.421,0.304,0.04628,,0.298,0.127,0.48,0.04187,0.002656
2.513,,-0.562,-0.277,0.751,0.277,0.03845,,0.3,0.124,0.08592,0.04098,0.002545
2.53,,-0.566,-0.261,-0.226,0.262,0.03429,,0.302,0.137,0.65,0.04522,0.003099
2.547,,-0.571,-0.296,-1.292,0.296,0.04389,,0.304,0.142,-0.22,0.04691,0.003335
2.564,,-0.576,-0.304,-1.979,0.304,0.04632,,0.307,0.134,-1.048,0.04438,0.002984
2.581,,-0.581,-0.354,-1.479,0.354,0.06268,,0.309,0.103,0.951,0.03411,0.001763
2.598,,-0.588,-0.265,-0.11,0.266,0.03528,,0.31,0.114,1.059,0.03753,0.002134
2.614,,-0.595,-0.237,1.835,0.237,0.02813,,0.315,0.129,-0.249,0.04267,0.002759
2.631,,-0.6,-0.295,1.215,0.296,0.04367,,0.317,0.129,-1.508,0.04265,0.002756
2.648,,-0.605,-0.287,0.772,0.287,0.0413,,0.319,0.122,-0.743,0.0401,0.002437
2.665,,-0.61,-0.281,1.012,0.281,0.03945,,0.321,0.106,-0.134,0.03502,0.001858
2.682,,-0.614,-0.246,0.552,0.246,0.03024,,0.323,0.111,0.4,0.03667,0.002038
2.699,,-0.618,-0.258,-0.666,0.259,0.03343,,0.325,0.127,0.395,0.04187,0.002656
2.716,,-0.623,-0.278,-1.978,0.278,0.03865,,0.327,0.122,-0.133,0.04016,0.002444
2.733,,-0.628,-0.314,-0.365,0.314,0.04945,,0.329,0.121,0.214,0.04008,0.002434
2.75,,-0.634,-0.31,0.533,0.31,0.04791,,0.331,0.129,0.00142,0.04264,0.002755
2.767,,-0.638,-0.275,0.947,0.275,0.03793,,0.333,0.124,-0.694,0.04094,0.00254
2.784,,-0.643,-0.288,1.648,0.288,0.04141,,0.335,0.104,0.00142,0.03428,0.001781
2.801,,-0.648,-0.227,5.732,0.227,0.02569,,0.337,0.119,-0.00355,0.03933,0.002343
2.818,,-0.651,-0.08765,6.179,0.08788,0.003862,,0.339,0.116,0.654,0.03839,0.002233
2.835,,-0.651,-0.004793,2.881,0.006892,0.00002375,,0.341,0.124,-0.434,0.04097,0.002543
2.852,,-0.651,0,0.327,0,0,,0.343,0.122,0.477,0.04016,0.002444
2.869,,-0.651,0.004873,0.247,0.004873,0.00001187,,0.345,0.119,0.0866,0.03924,0.002333
2.886,,-0.651,0.009745,0.329,0.009746,0.0000475,,0.347,0.142,0.22,0.04691,0.003335
2.903,,-0.651,0.01462,0.08232,0.01462,0.0001069,,0.35,0.119,-0.957,0.03931,0.002342
2.92,,-0.65,0.01462,0.329,0.01462,0.0001069,,0.352,0.109,0.607,0.03586,0.001948
2.937,,-0.65,0.02193,0.7,0.02194,0.0002406,,0.353,0.137,0.567,0.04522,0.003099
2.954,,-0.65,0.04143,-0.933,0.04144,0.0008584,,0.356,0.14,-0.437,0.04607,0.003215
2.971,,-0.649,-0.002017,-0.609,0.002573,0.000003309,,0.358,0.111,-0.652,0.03671,0.002042
2.988,,-0.65,-0.00196,0.545,0.002718,0.000003693,,0.36,0.119,0.701,0.03927,0.002336
3.005,,-0.649,0.03952,1.244,0.03972,0.0007889,,0.362,0.137,0.308,0.04533,0.003113
3.022,,-0.648,0.0302,-0.197,0.03026,0.0004577,,0.365,0.132,0.13,0.0437,0.002894
3.039,,-0.648,0.0337,0.177,0.03383,0.0005722,,0.367,0.134,-0.178,0.04442,0.00299
3.056,,-0.647,0.0372,-0.03856,0.03742,0.0007001,,0.369,0.134,-0.698,0.04438,0.002984
3.073,,-0.647,0.03256,-0.433,0.03282,0.0005385,,0.371,0.106,-0.57,0.03506,0.001862
3.09,,-0.646,0.02209,-0.0601,0.02217,0.0002459,,0.373,0.111,-0.311,0.03669,0.00204
3.107,,-0.646,0.02787,0.03826,0.02788,0.0003887,,0.375,0.106,0.127,0.03502,0.001858
3.124,,-0.645,0.02902,0.171,0.02903,0.0004214,,0.376,0.103,0.786,0.03416,0.001768
3.141,,-0.645,0.02769,0.437,0.02935,0.0004308,,0.378,0.139,0.263,0.04608,0.003218
3.158,,-0.644,0.04651,0.389,0.08053,0.003243,,0.381,0.119,-0.874,0.03924,0.002333
3.175,,-0.643,0.04404,-1.073,0.08696,0.003781,,0.382,0.09552,-0.396,0.0316,0.001513
3.192,,-0.643,0.008678,-0.795,0.03827,0.0007324,,0.384,0.114,1.57,0.03768,0.002151
3.209,,-0.643,0.008923,0.211,0.02392,0.0002861,,0.386,0.145,-0.516,0.04783,0.003466
3.226,,-0.642,0.02665,0.658,0.02679,0.0003588,,0.389,0.111,-1.435,0.03671,0.002042
3.243,,-0.642,0.02554,0.315,0.02555,0.0003265,,0.39,0.07248,-0.959,0.02402,0.0008739
3.26,,-0.642,0.03828,0.293,0.03832,0.0007342,,0.392,0.09314,2.271,0.03076,0.001433
3.277,,-0.641,0.03828,-0.176,0.03832,0.0007342,,0.393,0.14,0.09018,0.04619,0.003233
3.294,,-0.64,0.029,-0.254,0.02901,0.0004207,,0.396,0.119,-1.224,0.03938,0.002349
3.311,,-0.64,0.03016,1.56E-13,0.03017,0.000455,,0.397,0.06989,-0.833,0.02317,0.0008132
3.328,,-0.639,0.03016,-0.117,0.03017,0.000455,,0.399,0.103,1.746,0.03412,0.001764
3.345,,-0.639,0.02554,0.07872,0.02555,0.0003265,,0.401,0.129,-0.435,0.04267,0.002759
3.361,,-0.638,0.03134,0.449,0.03135,0.0004914,,0.403,0.09573,-0.915,0.03166,0.001518
3.378,,-0.638,0.04287,0.214,0.04307,0.0009276,,0.404,0.08023,-0.132,0.02656,0.001069
3.395,,-0.637,0.03939,-0.391,0.0396,0.0007842,,0.406,0.106,0.481,0.03506,0.001862
3.412,,-0.636,0.02787,-0.586,0.02788,0.0003887,,0.407,0.09318,-0.523,0.03082,0.001439
3.429,,-0.636,0.01975,-0.01993,0.01977,0.0001953,,0.409,0.08547,-0.132,0.02836,0.001218
3.446,,-0.636,0.02552,-0.107,0.02553,0.0003258,,0.41,0.09052,0.301,0.0299,0.001354
3.463,,-0.635,0.0212,-0.504,0.02873,0.0004126,,0.412,0.09561,-0.307,0.03155,0.001509
3.48,,-0.635,0.003801,-0.535,0.02003,0.0002006,,0.414,0.08273,0.532,0.0273,0.00113
3.497,,-0.635,0.00348,0.126,0.003481,0.000006058,,0.415,0.104,0.355,0.03449,0.001803
3.514,,-0.635,0.009281,0.235,0.009282,0.00004308,,0.417,0.111,0.13,0.03715,0.002092
3.531,,-0.635,0.0116,0.313,0.0116,0.00006731,,0.419,0.09319,-0.18,0.03089,0.001446
3.548,,-0.634,0.01855,0.431,0.01861,0.0001731,,0.42,0.111,0.04296,0.03677,0.002049
3.565,,-0.634,0.02783,0.03953,0.02788,0.0003887,,0.422,0.09835,0.449,0.03252,0.001602
3.582,,-0.633,0.02088,-0.312,0.02089,0.0002181,,0.424,0.114,-0.169,0.03889,0.002292
3.599,,-0.633,0.01394,0.03888,0.01397,0.00009761,,0.426,0.112,-0.05146,0.03785,0.002171
3.616,,-0.633,0.0232,0.156,0.02321,0.0002693,,0.427,0.09311,-0.71,0.03075,0.001433
3.633,,-0.633,0.02202,-0.254,0.02208,0.0002437,,0.429,0.101,0.311,0.03336,0.001686
3.65,,-0.632,0.01162,-0.469,0.01166,0.00006799,,0.431,0.09586,-0.828,0.03197,0.001548
3.667,,-0.632,0.00698,-0.157,0.007058,0.00002491,,0.433,0.08031,-0.922,0.02678,0.001087
3.684,,-0.632,0.005801,-0.05946,0.005801,0.00001683,,0.433,0.05689,0.519,0.01878,0.0005344
3.701,,-0.632,0.005803,-0.05882,0.005803,0.00001684,,0.434,0.09568,1.004,0.03158,0.001511
3.718,,-0.632,0.003482,0.01961,0.003482,0.000006062,,0.437,0.106,-0.567,0.03499,0.001855
3.735,,-0.632,0.005801,0.373,0.005801,0.00001683,,0.438,0.06464,-0.394,0.02134,0.0006898
3.752,,-0.632,0.01624,0.627,0.01624,0.0001319,,0.439,0.0879,-0.958,0.02901,0.001275
3.769,,-0.631,0.02782,0.587,0.02787,0.0003884,,0.441,0.05435,-2.314,0.01799,0.0004904
3.786,,-0.631,0.03593,0.176,0.03604,0.0006496,,0.441,-0.01542,-2.621,0.005394,0.00004408
3.803,,-0.63,0.03477,-0.312,0.03489,0.0006085,,0.44,-0.02326,-0.308,0.007675,0.00008926
3.82,,-0.63,0.02438,-0.528,0.02439,0.0002975,,0.44,-0.02842,-0.04366,0.009381,0.0001333
3.837,,-0.629,0.01628,-0.235,0.01641,0.0001346,,0.44,-0.02326,0.04367,0.007675,0.00008926
3.854,,-0.629,0.01625,0.03794,0.01625,0.000132,,0.439,-0.02585,-0.08734,0.008531,0.0001103
3.871,,-0.629,0.01857,-0.03921,0.01857,0.0001724,,0.439,-0.02843,0.04367,0.009384,0.0001334
3.888,,-0.628,0.01508,-0.09804,0.01508,0.0001138,,0.438,-0.02326,0.306,0.007675,0.00008926
3.905,,-0.628,0.01392,-0.157,0.01392,0.00009693,,0.438,-0.01809,-0.04366,0.00597,0.000054
3.922,,-0.628,0.0116,0.0784,0.0116,0.00006731,,0.438,-0.02326,-0.303,0.007675,0.00008926
3.939,,-0.628,0.01392,0,0.01392,0.00009693,,0.437,-0.03092,0.09015,0.01037,0.0001631
3.956,,-0.627,0.01508,-0.0196,0.01508,0.0001138,,0.437,-0.02055,0.61,0.007286,0.00008044
3.973,,-0.627,0.01044,-0.137,0.01044,0.00005452,,0.436,-0.00771,0.302,0.002697,0.00001102
3.99,,-0.627,0.01161,1.56E-13,0.01161,0.00006736,,0.436,-0.01034,-0.00142,0.003412,0.00001764
4.007,,-0.627,0.01044,-0.02024,0.01045,0.00005456,,0.436,-0.01034,-0.08592,0.003412,0.00001764
4.024,,-0.627,0.01042,0.01929,0.01051,0.0000552,,0.436,-0.01029,0.00355,0.003516,0.00001873
4.041,,-0.627,0.01158,0.03952,0.01166,0.00006799,,0.436,-0.01279,0.04579,0.004973,0.00003747
4.058,,-0.626,0.0116,-0.117,0.0116,0.00006731,,0.436,-0.007626,0.309,0.003618,0.00001984
4.075,,-0.626,0.008121,-0.098,0.008122,0.00003298,,0.435,-0.002374,-0.129,0.004349,0.00002865
4.092,,-0.626,0.006961,-0.0392,0.006962,0.00002423,,0.435,-0.01008,-0.263,0.00615,0.0000573
4.108,,-0.626,0.008121,0.0588,0.008122,0.00003298,,0.435,-0.01538,-0.439,0.005721,0.00004959
4.125,,-0.626,0.008121,-0.01961,0.008122,0.00003298,,0.435,-0.0205,-0.521,0.007628,0.00008816
4.142,,-0.626,0.008124,-0.137,0.008125,0.00003301,,0.434,-0.03593,-0.697,0.01299,0.0002558
4.159,,-0.625,0.003482,-0.216,0.003482,0.000006062,,0.434,-0.04373,-0.04864,0.01512,0.0003462
4.176,,-0.625,0,-0.118,0,0,,0.433,-0.03868,0.03799,0.01291,0.0002523
4.193,,-0.625,0,0,0,0,,0.432,-0.03876,-0.0465,0.01279,0.0002479
4.21,,-0.625,0,0,0,0,,0.432,-0.04393,0.221,0.0145,0.0003185
4.227,,-0.625,0,0,0,0,,0.431,-0.03092,,0.01037,0.0001631
4.244,,-0.625,0,,0,0,,0.431,,,,
4.261,,-0.625,,,,,,,,,,
