d,F
1,0.647499759
1.090909091,0.553438867
1.181818182,0.477165612
1.272727273,0.39119595
1.363636364,0.342097653
1.454545455,0.294341806
1.545454545,0.254447432
1.636363636,0.245948723
1.727272727,0.213166206
1.818181818,0.214061761
1.909090909,0.171972917
2,0.173802942
2.090909091,0.141309449
2.181818182,0.142223806
2.272727273,0.14206941
2.363636364,0.113481198
2.454545455,0.110495717
2.545454545,0.064450366
2.636363636,0.08686549
2.727272727,0.089819691
2.818181818,0.083079912
2.909090909,0.0990176
3,0.076599321
3.090909091,0.067804784
3.181818182,0.071057199
3.272727273,0.043043193
3.363636364,0.050955899
3.454545455,0.061005246
3.545454545,0.048404686
3.636363636,0.016678147
3.727272727,0.056408512
3.818181818,0.025969221
3.909090909,0.025353374
4,0.04624797
4.090909091,0.035438704
4.181818182,0.026529704
4.272727273,0.014162701
4.363636364,0.025627289
4.454545455,0.003118491
4.545454545,0.036153798
4.636363636,0.029128075
4.727272727,0.011364462
4.818181818,0.025247436
4.909090909,0.066552189
5,0.028934658
5.090909091,0.030383511
5.181818182,0.04587785
5.272727273,0.028522868
5.363636364,0.022655661
5.454545455,0.02275908
5.545454545,0.025382299
5.636363636,0.034858915
5.727272727,0.023817679
5.818181818,0.034972359
5.909090909,0.017080518
6,0.029171462
6.090909091,0.010446699
6.181818182,0.028476414
6.272727273,0.000599441
6.363636364,0.009865199
6.454545455,0.008719329
6.545454545,0.039482904
6.636363636,0.001036833
6.727272727,-0.002430961
6.818181818,0.017539017
6.909090909,-0.002735256
7,-0.000956176
7.090909091,0.019216655
7.181818182,0.016383784
7.272727273,0.030363399
7.363636364,0.017090382
7.454545455,0.031045638
7.545454545,0.022179629
7.636363636,0.033105083
7.727272727,0.012595837
7.818181818,-0.017552214
7.909090909,0.001620162
8,0.006725491
8.090909091,0.012467521
8.181818182,0.003366091
8.272727273,0.016635776
8.363636364,0.012567651
8.454545455,0.035351032
8.545454545,-0.008372235
8.636363636,0.008788577
8.727272727,0.003599541
8.818181818,0.025441239
8.909090909,0.015430004
9,0.018895735
9.090909091,0.006335438
9.181818182,0.020014426
9.272727273,0.028125667
9.363636364,-0.001959313
9.454545455,-0.00493818
9.545454545,0.008062468
9.636363636,-0.002319092
9.727272727,0.023471127
9.818181818,0.003014451
9.909090909,-0.008304074
10,0.007576504
