Time,Capacitance
0,0.9
0.00700000000000012,0.9
0.0129999999999999,0.9
0.02,0.9
0.0259999999999998,0.9
0.032,0.9
0.0390000000000001,0.9
0.0449999999999999,0.9
0.052,0.9
0.0579999999999998,0.9
0.0640000000000001,0.9
0.0710000000000002,0.9
0.077,0.9
0.0840000000000001,0.9
0.0899999999999999,0.9
0.0960000000000001,0.9
0.103,0.88
0.109,0.9
0.116,0.88
0.122,0.9
0.128,0.88
0.135,0.86
0.141,0.86
0.148,0.86
0.154,0.84
0.16,0.86
0.167,0.86
0.173,0.84
0.18,0.86
0.186,0.84
0.192,0.84
0.199,0.84
0.205,0.84
0.212,0.82
0.218,0.8
0.224,0.82
0.231,0.82
0.237,0.82
0.244,0.82
0.25,0.8
0.256,0.8
0.263,0.78
0.269,0.8
0.276,0.78
0.282,0.78
0.288,0.78
0.295,0.78
0.301,0.78
0.308,0.78
0.314,0.78
0.32,0.76
0.327,0.78
0.333,0.76
0.34,0.76
0.346,0.76
0.352,0.76
0.359,0.76
0.365,0.76
0.372,0.74
0.378,0.74
0.384,0.74
0.391,0.74
0.397,0.74
0.404,0.72
0.41,0.72
0.417,0.72
0.423,0.72
0.429,0.72
0.436,0.7
0.442,0.72
0.449,0.7
0.455,0.72
0.461,0.7
0.468,0.68
0.474,0.7
0.481,0.68
0.487,0.7
0.493,0.68
0.5,0.68
0.506,0.66
0.513,0.68
0.519,0.68
0.525,0.66
0.532,0.68
0.538,0.68
0.545,0.66
0.551,0.68
0.557,0.66
0.564,0.66
0.57,0.66
0.577,0.64
0.583,0.66
0.589,0.62
0.596,0.64
0.602,0.64
0.609,0.64
0.615,0.64
0.621,0.64
0.628,0.62
0.634,0.62
0.641,0.62
0.647,0.64
0.653,0.62
0.66,0.6
0.666,0.62
0.673,0.62
0.679,0.62
0.685,0.62
0.692,0.62
0.698,0.6
0.705,0.6
0.711,0.6
0.717,0.6
0.724,0.6
0.73,0.6
0.737,0.58
0.743,0.6
0.749,0.58
0.756,0.58
0.762,0.58
0.769,0.58
0.775,0.58
0.782,0.58
0.788,0.56
0.794,0.58
0.801,0.58
0.807,0.56
0.814,0.56
0.82,0.56
0.826,0.56
0.833,0.56
0.839,0.56
0.846,0.56
0.852,0.54
0.858,0.54
0.865,0.54
0.871,0.54
0.878,0.54
0.884,0.54
0.89,0.52
0.897,0.54
0.903,0.54
0.91,0.54
0.916,0.52
0.922,0.54
0.929,0.54
0.935,0.54
0.942,0.5
0.948,0.52
0.954,0.5
0.961,0.52
0.967,0.5
0.974,0.52
0.98,0.5
0.986,0.5
0.993,0.5
0.999,0.5
1.006,0.48
1.012,0.5
1.018,0.5
1.025,0.48
1.031,0.5
1.038,0.48
1.044,0.5
1.05,0.48
1.057,0.48
1.063,0.48
1.07,0.48
1.076,0.48
1.082,0.48
1.089,0.48
1.095,0.46
1.102,0.48
1.108,0.48
1.114,0.48
1.121,0.48
1.127,0.46
1.134,0.46
1.14,0.48
1.147,0.48
1.153,0.48
1.159,0.46
1.166,0.46
1.172,0.44
1.179,0.46
1.185,0.46
1.191,0.46
1.198,0.44
1.204,0.44
1.211,0.44
1.217,0.44
1.223,0.44
1.23,0.42
1.236,0.44
1.243,0.42
1.249,0.44
1.255,0.42
1.262,0.44
1.268,0.42
1.275,0.44
1.281,0.44
1.287,0.42
1.294,0.42
1.3,0.42
1.307,0.42
1.313,0.42
1.319,0.42
1.326,0.42
1.332,0.42
1.339,0.42
1.345,0.42
1.351,0.4
1.358,0.42
1.364,0.42
1.371,0.4
1.377,0.4
1.383,0.42
1.39,0.4
1.396,0.4
1.403,0.4
1.409,0.4
1.415,0.38
1.422,0.38
1.428,0.4
1.435,0.38
1.441,0.38
1.447,0.4
1.454,0.4
1.46,0.38
1.467,0.4
1.473,0.38
1.479,0.4
1.486,0.36
1.492,0.38
1.499,0.38
1.505,0.36
1.511,0.38
1.518,0.38
1.524,0.38
1.531,0.38
1.537,0.38
1.544,0.38
1.55,0.38
1.556,0.38
1.563,0.36
1.569,0.36
1.576,0.38
1.582,0.36
1.588,0.36
1.595,0.38
1.601,0.36
1.608,0.36
1.614,0.36
1.62,0.36
1.627,0.36
1.633,0.36
1.64,0.36
1.646,0.36
1.652,0.36
1.659,0.34
1.665,0.36
1.672,0.34
1.678,0.34
1.684,0.36
1.691,0.36
1.697,0.34
1.704,0.36
1.71,0.32
1.716,0.34
1.723,0.34
1.729,0.34
1.736,0.32
1.742,0.36
1.748,0.34
1.755,0.32
1.761,0.32
1.768,0.34
1.774,0.34
1.78,0.32
1.787,0.32
1.793,0.32
1.8,0.32
1.806,0.32
1.812,0.32
1.819,0.32
1.825,0.32
1.832,0.32
1.838,0.32
1.844,0.32
1.851,0.3
1.857,0.3
1.864,0.32
1.87,0.32
1.876,0.32
1.883,0.32
1.889,0.3
1.896,0.32
1.902,0.32
1.909,0.3
1.915,0.32
1.921,0.3
1.928,0.3
1.934,0.3
1.941,0.3
1.947,0.3
1.953,0.3
1.96,0.3
1.966,0.3
1.973,0.28
1.979,0.3
1.985,0.3
1.992,0.3
1.998,0.3
2.005,0.3
2.011,0.3
2.017,0.3
2.024,0.3
2.03,0.28
2.037,0.28
2.043,0.3
2.049,0.3
2.056,0.28
2.062,0.28
2.069,0.28
2.075,0.28
2.081,0.26
2.088,0.26
2.094,0.28
2.101,0.28
2.107,0.28
2.113,0.28
2.12,0.28
2.126,0.26
2.133,0.28
2.139,0.28
2.145,0.28
2.152,0.28
2.158,0.26
2.165,0.28
2.171,0.26
2.177,0.28
2.184,0.28
2.19,0.28
2.197,0.28
2.2031,0.26
2.2095,0.26
2.2159,0.26
2.2223,0.26
2.2287,0.28
2.2351,0.26
2.2415,0.26
2.2479,0.28
2.2543,0.26
2.2607,0.26
2.2671,0.28
2.2735,0.26
2.2799,0.28
2.2863,0.26
2.2927,0.28
2.2991,0.28
2.3055,0.26
2.3119,0.24
2.3183,0.26
2.3247,0.26
2.3311,0.26
2.3375,0.26
2.3439,0.24
2.3503,0.26
2.3567,0.24
2.3632,0.24
2.3696,0.26
2.376,0.24
2.3824,0.24
2.3888,0.22
2.3952,0.22
2.4016,0.24
2.408,0.24
2.4144,0.26
2.4208,0.26
2.4272,0.24
2.4336,0.22
2.44,0.26
2.4464,0.22
2.4528,0.24
2.4592,0.24
2.4656,0.24
2.472,0.24
2.4784,0.22
2.4848,0.22
2.4912,0.24
2.4976,0.22
2.504,0.24
2.5104,0.22
2.5168,0.24
2.5232,0.22
2.5296,0.22
2.536,0.24
2.5424,0.22
2.5489,0.24
2.5553,0.22
2.5617,0.22
2.5681,0.22
2.5745,0.22
2.5809,0.22
2.5873,0.24
2.5937,0.24
2.6001,0.22
2.6065,0.22
2.6129,0.22
2.6193,0.22
2.6257,0.22
2.6321,0.22
2.6385,0.22
2.6449,0.22
2.6513,0.22
2.6577,0.22
2.6641,0.22
2.6705,0.22
2.6769,0.22
2.6833,0.22
2.6897,0.2
2.6961,0.22
2.7025,0.22
2.7089,0.22
2.7153,0.22
2.7217,0.22
2.7281,0.2
2.7346,0.22
2.741,0.22
2.7474,0.22
2.7538,0.22
2.7602,0.2
2.7666,0.22
2.773,0.2
2.7794,0.2
2.7858,0.2
2.7922,0.2
2.7986,0.2
2.805,0.2
2.8114,0.2
2.8178,0.2
2.8242,0.2
2.8306,0.2
2.837,0.22
2.8434,0.2
2.8498,0.2
2.8562,0.2
2.8626,0.18
2.869,0.2
2.8754,0.2
2.8818,0.18
2.8882,0.18
2.8946,0.2
2.901,0.2
2.9074,0.2
2.9138,0.2
2.9202,0.2
2.9267,0.2
2.9331,0.2
2.9395,0.18
2.9459,0.2
2.9523,0.2
2.9587,0.2
2.9651,0.2
2.9715,0.2
2.9779,0.18
2.9843,0.18
2.9907,0.18
2.9971,0.2
3.0035,0.2
3.0099,0.18
3.0163,0.18
3.0227,0.18
3.0291,0.2
3.0355,0.2
3.0419,0.18
3.0483,0.18
3.0547,0.18
3.0611,0.18
3.0675,0.2
3.0739,0.18
3.0803,0.2
3.0867,0.2
3.0931,0.18
3.0995,0.18
3.10595,0.16
3.11235,0.2
3.11876,0.18
3.12516,0.18
3.13156,0.18
3.13797,0.18
3.14437,0.18
3.15077,0.18
3.15718,0.18
3.16358,0.16
3.16998,0.2
3.17639,0.18
3.18279,0.18
3.18919,0.18
3.195597,0.18
3.20200000000003,0.18
3.208403,0.16
3.21481,0.18
3.22121,0.16
3.22761,0.16
3.23402,0.18
3.24042,0.18
3.24682,0.18
3.25323,0.18
3.25963,0.16
3.26603,0.18
3.27244,0.16
3.27884,0.18
3.28524,0.16
3.29165,0.18
3.29805,0.16
3.3045,0.16
3.3109,0.16
3.3173,0.18
3.3237,0.18
3.3301,0.16
3.3365,0.16
3.3429,0.16
3.3493,0.16
3.3557,0.16
3.3621,0.16
3.3685,0.16
3.3749,0.16
3.3813,0.14
3.3877,0.18
3.3941,0.18
3.4005,0.16
3.4069,0.18
3.4133,0.14
3.4197,0.16
3.4261,0.16
3.4325,0.14
3.4389,0.16
3.4453,0.16
3.4517,0.16
3.4581,0.16
3.4645,0.16
3.4709,0.16
3.4773,0.16
3.4838,0.14
3.4902,0.14
3.4966,0.14
3.503,0.16
3.5094,0.16
3.5158,0.16
3.5222,0.14
3.5286,0.16
3.535,0.14
3.5414,0.14
3.5478,0.14
3.5542,0.16
3.5606,0.14
3.567,0.16
3.5734,0.16
3.5798,0.16
3.5862,0.16
3.5926,0.16
3.599,0.14
3.6054,0.16
3.6118,0.14
3.6182,0.14
3.6246,0.14
3.631,0.14
3.6374,0.14
3.6438,0.14
3.6502,0.14
3.6566,0.16
3.663,0.14
3.6694,0.16
3.6759,0.16
3.6823,0.14
3.6887,0.16
3.6951,0.14
3.7015,0.14
3.7079,0.16
3.7143,0.14
3.7207,0.14
3.7271,0.14
3.7335,0.14
3.7399,0.14
3.7463,0.16
3.7527,0.14
3.7591,0.14
3.7655,0.14
3.7719,0.14
3.7783,0.14
3.7847,0.14
3.7911,0.14
3.7975,0.12
3.8039,0.14
3.8103,0.14
3.8167,0.14
3.8231,0.14
3.8295,0.14
3.8359,0.14
3.8423,0.14
3.8487,0.14
3.8551,0.14
3.8616,0.14
3.868,0.12
3.8744,0.14
3.8808,0.14
3.8872,0.12
3.8936,0.14
3.9,0.14
3.9064,0.14
3.9128,0.12
3.9192,0.14
3.9256,0.14
3.932,0.14
3.9384,0.14
3.9448,0.14
3.9512,0.14
3.9576,0.14
3.964,0.12
3.9704,0.14
3.9768,0.12
3.9832,0.14
3.9896,0.14
3.996,0.14
4.0024,0.12
4.0088,0.12
4.0152,0.14
4.0216,0.12
4.028,0.14
4.0344,0.14
4.0408,0.12
4.0473,0.12
4.0537,0.14
4.0601,0.12
4.0665,0.12
4.0729,0.14
4.0793,0.14
4.0857,0.14
4.0921,0.14
4.0985,0.14
4.1049,0.14
4.1113,0.12
4.1177,0.12
4.1241,0.12
4.1305,0.12
4.1369,0.14
4.1433,0.0999999999999999
4.1497,0.14
4.1561,0.12
4.1625,0.14
4.1689,0.12
4.1753,0.12
4.1817,0.0999999999999999
4.1881,0.12
4.1945,0.12
4.2009,0.0999999999999999
4.207,0.12
4.214,0.0999999999999999
4.22,0.12
4.227,0.12
4.233,0.0999999999999999
4.239,0.12
4.246,0.0999999999999999
4.252,0.12
4.259,0.0999999999999999
4.265,0.0999999999999999
4.271,0.12
4.278,0.12
4.284,0.0999999999999999
4.291,0.12
4.297,0.12
4.303,0.12
4.31,0.0999999999999999
4.316,0.0999999999999999
4.323,0.12
4.329,0.0999999999999999
4.335,0.0999999999999999
4.342,0.0999999999999999
4.348,0.0999999999999999
4.355,0.12
4.361,0.12
4.367,0.12
4.374,0.0999999999999999
4.38,0.12
4.387,0.12
4.393,0.12
4.399,0.12
4.406,0.0999999999999999
4.412,0.12
4.419,0.0999999999999999
4.425,0.12
4.431,0.12
4.438,0.0999999999999999
4.444,0.0999999999999999
4.451,0.12
4.457,0.0999999999999999
4.463,0.12
4.47,0.0999999999999999
4.476,0.0999999999999999
4.483,0.0999999999999999
4.489,0.0800000000000001
4.495,0.0999999999999999
4.502,0.0999999999999999
4.508,0.12
4.515,0.0999999999999999
4.521,0.12
4.528,0.0999999999999999
4.534,0.0999999999999999
4.54,0.0999999999999999
4.547,0.0999999999999999
4.553,0.0999999999999999
4.56,0.0999999999999999
4.566,0.0999999999999999
4.572,0.0999999999999999
4.579,0.12
4.585,0.12
4.592,0.12
4.598,0.0999999999999999
4.604,0.12
4.611,0.0999999999999999
4.617,0.0999999999999999
4.624,0.0999999999999999
4.63,0.0999999999999999
4.636,0.0999999999999999
4.643,0.0999999999999999
4.649,0.12
4.656,0.0999999999999999
4.662,0.0999999999999999
4.668,0.0999999999999999
4.675,0.0999999999999999
4.681,0.0999999999999999
4.688,0.0999999999999999
4.694,0.0999999999999999
4.7,0.0999999999999999
4.707,0.0999999999999999
4.713,0.0800000000000001
4.72,0.12
4.726,0.0999999999999999
4.732,0.0800000000000001
4.739,0.0800000000000001
4.745,0.0999999999999999
4.752,0.0999999999999999
4.758,0.0800000000000001
4.764,0.0999999999999999
4.771,0.0999999999999999
4.777,0.0800000000000001
4.784,0.0999999999999999
4.79,0.0800000000000001
4.796,0.0999999999999999
4.803,0.0800000000000001
4.809,0.0999999999999999
4.816,0.0999999999999999
4.822,0.0800000000000001
4.828,0.0999999999999999
4.835,0.0800000000000001
4.841,0.0800000000000001
4.848,0.0999999999999999
4.854,0.0999999999999999
4.86,0.0999999999999999
4.867,0.0999999999999999
4.873,0.0999999999999999
4.88,0.0999999999999999
4.886,0.0999999999999999
4.893,0.0800000000000001
4.899,0.12
4.905,0.0999999999999999
4.912,0.0800000000000001
4.918,0.0800000000000001
4.925,0.0999999999999999
4.931,0.0999999999999999
4.937,0.0999999999999999
4.944,0.0999999999999999
4.95,0.0800000000000001
4.957,0.0999999999999999
4.963,0.0999999999999999
4.969,0.0800000000000001
4.976,0.0800000000000001
4.982,0.0999999999999999
4.989,0.0800000000000001
4.995,0.0999999999999999
5.001,0.0999999999999999
5.008,0.0999999999999999
5.014,0.0800000000000001
5.021,0.0800000000000001
5.027,0.0800000000000001
5.033,0.0999999999999999
5.04,0.0800000000000001
5.046,0.0800000000000001
5.053,0.0999999999999999
5.059,0.0800000000000001
5.065,0.0800000000000001
5.072,0.0800000000000001
5.078,0.0800000000000001
5.085,0.0800000000000001
5.091,0.0800000000000001
5.097,0.0999999999999999
5.104,0.0999999999999999
5.11,0.0800000000000001
5.117,0.0999999999999999
5.123,0.0800000000000001
5.129,0.0800000000000001
5.136,0.0999999999999999
5.142,0.0800000000000001
5.149,0.0999999999999999
5.155,0.0999999999999999
5.161,0.0999999999999999
5.168,0.0999999999999999
5.174,0.0800000000000001
5.181,0.0800000000000001
5.187,0.0800000000000001
5.193,0.0800000000000001
5.2,0.0800000000000001
5.206,0.0800000000000001
5.213,0.0800000000000001
5.219,0.0600000000000001
5.225,0.0800000000000001
5.232,0.0800000000000001
5.238,0.0800000000000001
5.245,0.0999999999999999
5.251,0.0999999999999999
5.257,0.0800000000000001
5.264,0.0600000000000001
5.27,0.0800000000000001
5.277,0.0800000000000001
5.283,0.0800000000000001
5.29,0.0800000000000001
5.296,0.0800000000000001
5.302,0.0800000000000001
5.309,0.0600000000000001
5.315,0.0800000000000001
5.322,0.0800000000000001
5.328,0.0800000000000001
5.334,0.0800000000000001
5.341,0.0999999999999999
5.347,0.0800000000000001
5.354,0.0800000000000001
5.36,0.0800000000000001
5.366,0.0800000000000001
5.373,0.0800000000000001
5.379,0.0600000000000001
5.386,0.0600000000000001
5.392,0.0800000000000001
5.398,0.0999999999999999
5.405,0.0800000000000001
5.411,0.0800000000000001
5.418,0.0800000000000001
5.424,0.0600000000000001
5.43,0.0800000000000001
5.437,0.0800000000000001
5.443,0.0600000000000001
5.45,0.0800000000000001
5.456,0.0800000000000001
5.462,0.0800000000000001
5.469,0.0800000000000001
5.475,0.0600000000000001
5.482,0.0600000000000001
5.488,0.0600000000000001
5.494,0.0600000000000001
5.501,0.0600000000000001
5.507,0.0600000000000001
5.514,0.0800000000000001
5.52,0.0800000000000001
5.526,0.0800000000000001
5.533,0.04
5.539,0.0800000000000001
5.546,0.0600000000000001
5.552,0.0800000000000001
5.558,0.0800000000000001
5.565,0.0600000000000001
5.571,0.0600000000000001
5.578,0.0800000000000001
5.584,0.0600000000000001
5.59,0.0600000000000001
5.597,0.0800000000000001
5.603,0.0800000000000001
5.61,0.0800000000000001
5.616,0.0600000000000001
5.622,0.0800000000000001
5.629,0.0800000000000001
5.635,0.0600000000000001
5.642,0.0600000000000001
5.648,0.0800000000000001
5.655,0.0800000000000001
5.661,0.0800000000000001
5.667,0.0800000000000001
5.674,0.0800000000000001
5.68,0.0800000000000001
5.687,0.0800000000000001
5.693,0.0600000000000001
5.699,0.0600000000000001
5.706,0.0800000000000001
5.712,0.0600000000000001
5.719,0.0600000000000001
5.725,0.0800000000000001
5.731,0.0800000000000001
5.738,0.0600000000000001
5.744,0.0600000000000001
5.751,0.0800000000000001
5.757,0.0800000000000001
5.763,0.0800000000000001
5.77,0.0600000000000001
5.776,0.0800000000000001
5.783,0.0800000000000001
5.789,0.0600000000000001
5.795,0.0600000000000001
5.802,0.0800000000000001
5.808,0.0600000000000001
5.815,0.0800000000000001
5.821,0.0600000000000001
5.827,0.0600000000000001
5.834,0.0800000000000001
5.84,0.0800000000000001
5.847,0.0600000000000001
5.853,0.0600000000000001
5.859,0.04
5.866,0.04
5.872,0.0600000000000001
5.879,0.0600000000000001
5.885,0.0600000000000001
5.891,0.0600000000000001
5.898,0.0800000000000001
5.904,0.0600000000000001
5.911,0.0600000000000001
5.917,0.0800000000000001
5.923,0.0600000000000001
5.93,0.0600000000000001
5.936,0.0600000000000001
5.943,0.0600000000000001
5.949,0.0600000000000001
5.955,0.0600000000000001
5.962,0.0600000000000001
5.968,0.0600000000000001
5.975,0.0600000000000001
5.981,0.0600000000000001
5.987,0.0600000000000001
5.994,0.0600000000000001
6,0.0600000000000001
6.007,0.0600000000000001
6.013,0.0600000000000001
6.02,0.0600000000000001
6.026,0.0800000000000001
6.032,0.04
6.039,0.0600000000000001
6.045,0.0600000000000001
6.052,0.04
6.058,0.0600000000000001
6.064,0.0600000000000001
6.071,0.0600000000000001
6.077,0.04
6.084,0.04
6.09,0.0600000000000001
6.096,0.0600000000000001
6.103,0.04
6.109,0.0600000000000001
6.116,0.0600000000000001
6.122,0.0600000000000001
6.128,0.0600000000000001
6.135,0.0600000000000001
6.141,0.04
6.148,0.0600000000000001
6.154,0.0600000000000001
6.16,0.04
6.167,0.0600000000000001
6.173,0.0600000000000001
6.18,0.04
6.186,0.0600000000000001
6.192,0.0600000000000001
6.199,0.0600000000000001
6.205,0.0600000000000001
6.212,0.04
6.218,0.0600000000000001
6.224,0.0600000000000001
6.231,0.0600000000000001
6.237,0.0600000000000001
6.244,0.04
6.25,0.04
6.256,0.0600000000000001
6.263,0.0600000000000001
6.269,0.0600000000000001
6.276,0.0600000000000001
6.282,0.0600000000000001
6.288,0.04
6.295,0.0600000000000001
6.301,0.0600000000000001
6.308,0.0600000000000001
6.314,0.04
6.32,0.0600000000000001
6.327,0.0600000000000001
6.333,0.0600000000000001
6.34,0.0600000000000001
6.346,0.0600000000000001
6.352,0.0600000000000001
6.359,0.0600000000000001
6.365,0.0600000000000001
6.372,0.0600000000000001
6.378,0.04
